13:38:35 | INFO    | api                    | GET /health -> 200 (0.4ms) cid=a8259de3-19e1-430d-b846-df90cda8c25e
20:33:44 | INFO    | email_agent            |   RELEVANT (stored):    0
20:33:44 | INFO    | email_agent            |   AMBIGUOUS (skipped):  3
20:33:44 | INFO    | email_agent            |   IRRELEVANT (skipped): 10
20:33:44 | INFO    | email_agent            |   DUPLICATE (skipped):  2
20:33:44 | INFO    | email_agent            |   Already processed:    12
20:33:44 | INFO    | email_agent            |   --- Ambiguous emails for manual review ---
20:33:44 | INFO    | email_agent            |     • Settlement query – account reconciliation
20:33:44 | INFO    | email_agent            |     • Re: Confirmation needed
20:33:44 | INFO    | email_agent            |     • Pending transaction follow-up
20:33:44 | INFO    | email_agent            | ========================================================
20:33:44 | INFO    | api.agent              | agent.run source=local -> relevant=0 ambiguous=3 irrelevant=10 duplicate=2 cid=aa6ac17b-6596-4320-bd60-a736836897fd
20:33:44 | INFO    | api                    | POST /agent/run -> 200 (15.7ms) cid=aa6ac17b-6596-4320-bd60-a736836897fd
20:33:47 | INFO    | api                    | GET /storage/cases/FXOPT-2026-00050 -> 200 (7.5ms) cid=456dde6b-f4d9-4005-aa1c-05775d9b52d2
20:33:47 | INFO    | api                    | GET /storage/cases/FXOPT-2026-00055 -> 200 (9.8ms) cid=6f965f53-59df-48c3-948a-88cd6498080a
20:33:47 | INFO    | api                    | GET /storage/cases/FXOPT-2026-00057 -> 200 (9.7ms) cid=a589f7e1-1cec-4640-a79f-8a7c96bafc9e
20:33:47 | INFO    | api                    | GET /storage/cases/FXOPT-2026-00049 -> 200 (7.8ms) cid=1884e8e4-9f4b-4443-a78b-2b3bc3ab2007
20:33:47 | INFO    | api                    | GET /storage/cases/FXOPT-2026-00053 -> 200 (11.3ms) cid=12eb00d6-1fec-43e6-993d-9f98d1b15c4e
20:33:47 | INFO    | api                    | GET /storage/cases/FXOPT-2026-00056 -> 200 (11.9ms) cid=5d53ce27-b550-45a5-b542-bf0ef22b8734
20:33:47 | INFO    | api                    | GET /storage/cases/FXOPT-2026-00054 -> 200 (2.6ms) cid=7e05f80a-4f9b-4f22-9768-21fff64d1e16
20:33:47 | INFO    | api                    | GET /storage/cases/FXOPT-2026-00047 -> 200 (4.3ms) cid=b98f4dce-f70f-4315-8a36-105609c388d4
20:33:47 | INFO    | api                    | GET /storage/cases/FXOPT-2026-00048 -> 200 (6.1ms) cid=c8f41550-a4ed-4102-8c03-375a62c734ff
20:33:47 | INFO    | api                    | GET /storage/cases/FXOPT-2026-00052 -> 200 (4.9ms) cid=86f0906c-5cf8-4a27-b372-57a1b1ee2fa0
20:33:47 | INFO    | api                    | GET /storage/cases/FXOPT-2026-00058 -> 200 (5.5ms) cid=7ffb6218-1777-4c69-825e-6f4f2ce1b977
20:33:47 | INFO    | api                    | GET /storage/cases/FXOPT-2026-00051 -> 200 (6.1ms) cid=fed106b0-1641-4b8a-b5dd-66713a4b174c
20:38:53 | INFO    | api                    | GET /health -> 200 (0.7ms) cid=eb632dba-c48d-4060-aac4-3a974fba6777
20:38:53 | INFO    | api                    | GET /config -> 200 (1.5ms) cid=235dea4f-2e63-447c-b3d4-8f77e07f698d
20:38:53 | INFO    | api                    | GET /health -> 200 (0.2ms) cid=96ef918d-b636-4a79-a806-63042d692c11
20:38:53 | INFO    | api                    | GET /config -> 200 (0.9ms) cid=b727c8f7-78cd-450b-af53-b5bee39ff10e
20:43:00 | INFO    | api                    | GET /health -> 200 (0.6ms) cid=44d2050e-f493-4e07-905a-dd1608fdd1a3
20:43:00 | INFO    | api                    | GET /storage/cases/FXOPT-2026-00055 -> 200 (3.9ms) cid=975fec3a-b334-482f-b4ee-fa6ce0be7522
20:43:00 | INFO    | api                    | GET /storage/cases/FXOPT-2026-00056 -> 200 (7.1ms) cid=31007c7d-985a-4909-ab57-8747c2032186
20:43:00 | INFO    | api                    | GET /storage/cases/FXOPT-2026-00057 -> 200 (7.6ms) cid=cd70e349-f329-4115-8e6f-52da3849d083
20:43:00 | INFO    | api                    | GET /storage/cases/FXOPT-2026-00050 -> 200 (7.8ms) cid=dc7f9f46-2de6-4ea6-bc9f-46d20848011b
20:43:00 | INFO    | api                    | GET /storage/cases/FXOPT-2026-00049 -> 200 (6.4ms) cid=feeb6a8e-5589-4339-89d2-bb2c43e0e0fc
20:43:00 | INFO    | api                    | GET /storage/cases/FXOPT-2026-00053 -> 200 (8.7ms) cid=60282c4d-5dda-448a-b9f6-0bfd0d7128e7
20:43:00 | INFO    | api                    | GET /storage/cases/FXOPT-2026-00054 -> 200 (5.4ms) cid=fe96611d-dd68-4661-a286-d08ee2a80263
20:43:00 | INFO    | api                    | GET /health -> 200 (0.5ms) cid=90b3f045-f86a-4e9f-99c6-a3b5ca118ea5
20:43:00 | INFO    | api                    | GET /storage/cases/FXOPT-2026-00048 -> 200 (6.1ms) cid=9c74d5cc-40ce-4f66-9f64-5cb47ca01a54
20:43:00 | INFO    | api                    | GET /storage/cases/FXOPT-2026-00047 -> 200 (6.4ms) cid=21b309ec-66bb-466b-9091-bc93287208a3
20:43:00 | INFO    | api                    | GET /storage/cases/FXOPT-2026-00051 -> 200 (7.3ms) cid=28e7bdeb-8374-46bf-8f77-c14c6e8ca188
20:43:00 | INFO    | api                    | GET /storage/cases/FXOPT-2026-00052 -> 200 (8.1ms) cid=704bf8f7-9661-4e4b-893f-e9910f4dfd60
20:43:00 | INFO    | api                    | GET /storage/cases/FXOPT-2026-00058 -> 200 (8.1ms) cid=2ddba320-6a04-440d-b3b4-f4a852f41116
20:43:00 | INFO    | api                    | GET /storage/cases/FXOPT-2026-00055 -> 200 (3.6ms) cid=f3afde68-b577-425b-bb00-06a434bdd3c8
20:43:00 | INFO    | api                    | GET /storage/cases/FXOPT-2026-00056 -> 200 (3.0ms) cid=4fbcec62-f7b2-430a-b0a5-d37173daa8ef
20:43:00 | INFO    | api                    | GET /storage/cases/FXOPT-2026-00057 -> 200 (2.8ms) cid=890212c9-63f9-461c-843f-a09f8c11b0be
20:43:00 | INFO    | api                    | GET /storage/cases/FXOPT-2026-00050 -> 200 (1.9ms) cid=2fcab857-4215-416a-9df1-4977fcf572d1
20:43:00 | INFO    | api                    | GET /storage/cases/FXOPT-2026-00049 -> 200 (3.1ms) cid=68c0a275-42b7-4fc5-aec9-7a0621ac88d7
20:43:00 | INFO    | api                    | GET /storage/cases/FXOPT-2026-00053 -> 200 (4.1ms) cid=9b07feec-80e0-4511-8c47-9744b356606f
20:43:00 | INFO    | api                    | GET /storage/cases/FXOPT-2026-00054 -> 200 (3.7ms) cid=aa832a4d-a7ff-40e3-bc66-d503db8184d3
20:43:00 | INFO    | api                    | GET /storage/cases/FXOPT-2026-00048 -> 200 (3.7ms) cid=c6ec4595-07dd-4243-a64e-3932ffab4742
20:43:00 | INFO    | api                    | GET /storage/cases/FXOPT-2026-00047 -> 200 (3.5ms) cid=45af700a-8c24-4230-8981-ac3a5deb1f19
20:43:00 | INFO    | api                    | GET /storage/cases/FXOPT-2026-00051 -> 200 (3.6ms) cid=8f38ad6d-ad83-45f0-9426-13d0b49e65a4
20:43:00 | INFO    | api                    | GET /storage/cases/FXOPT-2026-00052 -> 200 (3.8ms) cid=4c09d9e8-6959-4179-8fbb-fc7f95442169
20:43:00 | INFO    | api                    | GET /storage/cases/FXOPT-2026-00058 -> 200 (3.9ms) cid=97fcb4ba-f9ee-4f1e-82e6-9d219f810744
20:43:00 | INFO    | api                    | GET /storage/cases/FXOPT-2026-00055 -> 200 (3.7ms) cid=22cf4f8e-8c87-4fc0-962d-af357be9149b
20:43:00 | INFO    | api                    | GET /storage/cases/FXOPT-2026-00056 -> 200 (4.4ms) cid=650778bf-5f1c-4f37-8514-3acd4d4203cc
20:43:00 | INFO    | api                    | GET /storage/cases/FXOPT-2026-00057 -> 200 (4.9ms) cid=f1dd8b13-12f4-430a-96cd-2d21403cfa83
20:43:00 | INFO    | api                    | GET /storage/cases/FXOPT-2026-00050 -> 200 (5.2ms) cid=6d52fe08-d622-4882-80b9-075add67f5e0
20:43:00 | INFO    | api                    | GET /storage/cases/FXOPT-2026-00053 -> 200 (2.8ms) cid=880c07e3-d0f8-48c2-a058-2d0837dd6c11
20:43:00 | INFO    | api                    | GET /storage/cases/FXOPT-2026-00054 -> 200 (4.2ms) cid=7f875066-cf4d-4218-a2da-d7f4a5905a07
20:43:00 | INFO    | api                    | GET /storage/cases/FXOPT-2026-00049 -> 200 (5.0ms) cid=fcd8d2e3-822c-46db-8804-37f5aa0996f0
20:43:00 | INFO    | api                    | GET /storage/cases/FXOPT-2026-00048 -> 200 (3.2ms) cid=a04b93d5-7c7c-43c9-a68f-06689a1192e3
20:43:00 | INFO    | api                    | GET /storage/cases/FXOPT-2026-00047 -> 200 (3.8ms) cid=c58f1ff0-e13b-4002-a4cd-e5dcbd49dd57
20:43:00 | INFO    | api                    | GET /storage/cases/FXOPT-2026-00051 -> 200 (4.6ms) cid=a8caf148-c735-4794-9048-894afb0bbd8b
20:43:01 | INFO    | api                    | GET /storage/cases/FXOPT-2026-00058 -> 200 (2.4ms) cid=157e1083-2be5-4261-ad07-0dbc40746f68
20:43:01 | INFO    | api                    | GET /storage/cases/FXOPT-2026-00052 -> 200 (4.6ms) cid=877cf8d3-0e0c-4178-b0bd-8cc5e0d2c7d0
20:46:48 | INFO    | api                    | GET /health -> 200 (0.5ms) cid=4de332c6-cb66-4149-8f47-c36d0ddca492
20:46:48 | INFO    | api                    | GET /config -> 200 (2.2ms) cid=b9fc15a9-8e62-432f-ad71-6c9875649109
20:46:48 | INFO    | api                    | GET /health -> 200 (0.3ms) cid=7a010485-0290-468c-a5da-7cb24e1145be
20:46:48 | INFO    | api                    | GET /config -> 200 (1.2ms) cid=74f6526b-bbf8-494f-a041-33815964072f
20:46:50 | INFO    | api                    | GET /health -> 200 (0.3ms) cid=a3143140-db18-483b-a9bd-272eac81bc40
20:46:50 | INFO    | api                    | GET /storage/cases/FXOPT-2026-00056 -> 200 (6.3ms) cid=768e359f-1495-482d-bee5-390005472113
20:46:50 | INFO    | api                    | GET /storage/cases/FXOPT-2026-00055 -> 200 (8.7ms) cid=6b852006-837f-4a5b-b415-af8d62529dff
20:46:50 | INFO    | api                    | GET /storage/cases/FXOPT-2026-00050 -> 200 (7.8ms) cid=7a0d3e3b-008c-4276-897d-579ae6a99670
20:46:50 | INFO    | api                    | GET /storage/cases/FXOPT-2026-00057 -> 200 (8.7ms) cid=97445202-89d5-4b3e-9aca-1a41acd9b8e1
20:46:50 | INFO    | api                    | GET /storage/cases/FXOPT-2026-00053 -> 200 (8.5ms) cid=ff978ce1-36a7-42db-aea4-b0befce48da1
20:46:50 | INFO    | api                    | GET /storage/cases/FXOPT-2026-00049 -> 200 (6.9ms) cid=a51e6809-e136-43fb-827e-e8d8eba8a388
20:46:50 | INFO    | api                    | GET /storage/cases/FXOPT-2026-00054 -> 200 (2.9ms) cid=eef1d544-b1e7-4377-8cee-d4822c5b47b5
20:46:50 | INFO    | api                    | GET /storage/cases/FXOPT-2026-00048 -> 200 (3.1ms) cid=758ca92f-2455-4843-84cd-bec346a2d782
20:46:50 | INFO    | api                    | GET /storage/cases/FXOPT-2026-00047 -> 200 (4.2ms) cid=7854ec1e-fe1f-4fc0-8e99-33228ecbeb25
20:46:50 | INFO    | api                    | GET /storage/cases/FXOPT-2026-00058 -> 200 (5.3ms) cid=45e4ae7f-f1aa-4c9a-ae72-2d29384a3120
20:46:50 | INFO    | api                    | GET /storage/cases/FXOPT-2026-00052 -> 200 (5.3ms) cid=30863ba3-4ec2-4b13-9606-1a76ea453d28
20:46:50 | INFO    | api                    | GET /storage/cases/FXOPT-2026-00051 -> 200 (6.3ms) cid=704cfa7e-bcd4-4b6d-98d3-457df122dd73
20:46:50 | INFO    | api                    | GET /health -> 200 (1.9ms) cid=117e0f84-013c-4b27-b2c3-9e51acae67f7
20:46:50 | INFO    | api                    | GET /storage/cases/FXOPT-2026-00056 -> 200 (4.5ms) cid=8fb405e1-3cd7-4668-a246-3b051afb4c9f
20:46:50 | INFO    | api                    | GET /storage/cases/FXOPT-2026-00055 -> 200 (2.3ms) cid=0f2b6a11-4805-4af6-983d-5e0f3504b0ca
20:46:50 | INFO    | api                    | GET /storage/cases/FXOPT-2026-00057 -> 200 (3.6ms) cid=3b9c2365-9912-4573-8911-d1616f629ba4
20:46:50 | INFO    | api                    | GET /storage/cases/FXOPT-2026-00050 -> 200 (5.7ms) cid=ce4ee0ea-5bbe-4268-8451-0ef6a5960b34
20:46:50 | INFO    | api                    | GET /storage/cases/FXOPT-2026-00053 -> 200 (7.2ms) cid=1fc99bfc-7530-4c4f-b7b7-de4179da5182
20:46:50 | INFO    | api                    | GET /storage/cases/FXOPT-2026-00049 -> 200 (8.4ms) cid=655eeb1d-8266-45a9-baf8-92ac60a74f40
20:46:50 | INFO    | api                    | GET /storage/cases/FXOPT-2026-00054 -> 200 (6.8ms) cid=dfff1d8c-c2d2-46b8-81b9-826b8e1e38f3
20:46:50 | INFO    | api                    | GET /storage/cases/FXOPT-2026-00048 -> 200 (6.1ms) cid=7a92ddcd-d167-4d47-b2b9-7f221ff5041e
20:46:50 | INFO    | api                    | GET /storage/cases/FXOPT-2026-00047 -> 200 (4.5ms) cid=a9e4ac87-fd7e-45a8-a62d-a3e94fd23868
20:46:50 | INFO    | api                    | GET /storage/cases/FXOPT-2026-00058 -> 200 (2.2ms) cid=b72deea4-fb53-4e9d-bf33-c3580943af64
20:46:50 | INFO    | api                    | GET /storage/cases/FXOPT-2026-00052 -> 200 (5.2ms) cid=865c9bfc-65b7-49be-8838-4717a2e5a6e9
20:46:50 | INFO    | api                    | GET /storage/cases/FXOPT-2026-00051 -> 200 (5.8ms) cid=2f2940b2-9794-4bf8-9157-0803cb8a0f26
20:46:50 | INFO    | api                    | GET /storage/cases/FXOPT-2026-00056 -> 200 (6.4ms) cid=c5d61eb7-7a0d-4707-9229-272f9cfc8950
20:46:50 | INFO    | api                    | GET /storage/cases/FXOPT-2026-00057 -> 200 (6.1ms) cid=2e98a69b-ea16-43cc-94a1-a6ad21c71f00
20:46:50 | INFO    | api                    | GET /storage/cases/FXOPT-2026-00055 -> 200 (7.4ms) cid=c34b8210-1a4a-4af5-ba69-37a64b94963e
20:46:50 | INFO    | api                    | GET /storage/cases/FXOPT-2026-00050 -> 200 (6.2ms) cid=d3829781-4ab2-4ce8-9909-9d551f59f68d
20:46:50 | INFO    | api                    | GET /storage/cases/FXOPT-2026-00053 -> 200 (2.3ms) cid=5aaab72e-f84b-4663-8883-58739583f43b
20:46:50 | INFO    | api                    | GET /storage/cases/FXOPT-2026-00054 -> 200 (4.3ms) cid=34f048ca-1e0a-40fd-899d-e9107108600c
20:46:50 | INFO    | api                    | GET /storage/cases/FXOPT-2026-00049 -> 200 (5.3ms) cid=2267e763-412f-4f0c-a89d-dd331a892163
20:46:50 | INFO    | api                    | GET /storage/cases/FXOPT-2026-00047 -> 200 (6.4ms) cid=acd7a1ba-4627-4a14-a9d6-6833c09a780a
20:46:50 | INFO    | api                    | GET /storage/cases/FXOPT-2026-00048 -> 200 (8.4ms) cid=f4d69465-362f-458a-b675-8cc9ce61b028
20:46:50 | INFO    | api                    | GET /storage/cases/FXOPT-2026-00058 -> 200 (8.0ms) cid=f5670dca-9f7d-4b4a-b5b7-ccca4e1d8614
20:46:50 | INFO    | api                    | GET /storage/cases/FXOPT-2026-00052 -> 200 (6.1ms) cid=cd41457b-b6e7-4201-83c1-8841bb13786a
20:46:50 | INFO    | api                    | GET /storage/cases/FXOPT-2026-00051 -> 200 (3.8ms) cid=0b036489-bf39-4c9a-98a7-87d69756de32
20:47:03 | INFO    | api                    | GET /health -> 200 (0.4ms) cid=3b1807c5-937f-4fc4-a03a-2c8acfa1e7ac
20:47:03 | INFO    | api                    | GET /config -> 200 (2.0ms) cid=2574b6f0-8557-4a81-87cf-c4dce008a605
20:47:03 | INFO    | api                    | GET /health -> 200 (0.3ms) cid=99274a14-f1a5-40d6-9ad4-c99f9387326a
20:47:03 | INFO    | api                    | GET /config -> 200 (0.7ms) cid=c85472f6-94ba-4c75-9218-f48460903974
20:47:08 | INFO    | api                    | GET /health -> 200 (0.3ms) cid=222d3ea9-1654-42e5-8424-6d11267306a4
20:47:08 | INFO    | api                    | GET /storage/cases/FXOPT-2026-00057 -> 200 (6.6ms) cid=52232393-08ad-426b-bad4-169302fd489c
20:47:08 | INFO    | api                    | GET /storage/cases/FXOPT-2026-00056 -> 200 (7.4ms) cid=888cf5a6-8922-4f6e-ae73-d571ff9ada8d
20:47:08 | INFO    | api                    | GET /storage/cases/FXOPT-2026-00055 -> 200 (8.7ms) cid=e5910404-cfae-4038-bd18-1be530869c5a
20:47:08 | INFO    | api                    | GET /storage/cases/FXOPT-2026-00050 -> 200 (8.1ms) cid=73936e98-fbb3-4257-bcd0-90492e53e07f
20:47:08 | INFO    | api                    | GET /storage/cases/FXOPT-2026-00053 -> 200 (8.8ms) cid=4fe2b37f-33a8-48b8-b0a5-8cee1af8b7b5
20:47:08 | INFO    | api                    | GET /storage/cases/FXOPT-2026-00049 -> 200 (5.9ms) cid=54398e52-44e6-41c4-b9b4-e5e2bc4badf1
20:47:08 | INFO    | api                    | GET /storage/cases/FXOPT-2026-00054 -> 200 (5.1ms) cid=349e5703-627d-4902-8158-65829e9fe118
20:47:08 | INFO    | api                    | GET /storage/cases/FXOPT-2026-00048 -> 200 (5.5ms) cid=88545a34-ca74-4f4b-a8a4-f4758bbe4b0a
20:47:08 | INFO    | api                    | GET /storage/cases/FXOPT-2026-00047 -> 200 (5.5ms) cid=0260386a-b40e-4f7d-858b-7d6e7622a8e3
20:47:08 | INFO    | api                    | GET /storage/cases/FXOPT-2026-00051 -> 200 (5.1ms) cid=601f3987-b66d-4c00-b667-00c22b9bd620
20:47:08 | INFO    | api                    | GET /storage/cases/FXOPT-2026-00052 -> 200 (5.4ms) cid=8e697b2d-d9a6-43b6-a2e9-a82f4cc1a5bb
20:47:08 | INFO    | api                    | GET /storage/cases/FXOPT-2026-00058 -> 200 (6.0ms) cid=aed66184-8a82-44db-898e-11c621e7c74f
20:47:08 | INFO    | api                    | GET /health -> 200 (0.6ms) cid=b8fdaa3a-3f35-49ba-9ff3-690b765ceee4
20:47:08 | INFO    | api                    | GET /storage/cases/FXOPT-2026-00057 -> 200 (3.6ms) cid=92951ab7-780e-4baf-bd70-2d8fb0a9ed82
20:47:08 | INFO    | api                    | GET /storage/cases/FXOPT-2026-00056 -> 200 (2.9ms) cid=c76c1088-2b73-43eb-b982-764a9af6883f
20:47:08 | INFO    | api                    | GET /storage/cases/FXOPT-2026-00055 -> 200 (3.7ms) cid=d476710f-1300-45f2-a52d-bd85549d096d
20:47:08 | INFO    | api                    | GET /storage/cases/FXOPT-2026-00050 -> 200 (3.9ms) cid=db612276-6ab1-44f6-80f9-423bd67b9ef2
20:47:08 | INFO    | api                    | GET /storage/cases/FXOPT-2026-00049 -> 200 (4.4ms) cid=69b0c10c-7da4-4097-8ded-d532b122ea0d
20:47:08 | INFO    | api                    | GET /storage/cases/FXOPT-2026-00053 -> 200 (2.9ms) cid=cf31c134-2a98-494a-8bcc-548f7f597d7b
20:47:08 | INFO    | api                    | GET /storage/cases/FXOPT-2026-00054 -> 200 (2.9ms) cid=c4d92bdd-1946-4ccf-82b6-75b0ea71757f
20:47:08 | INFO    | api                    | GET /storage/cases/FXOPT-2026-00048 -> 200 (3.1ms) cid=05f17490-389b-4813-999e-d83aab5982f8
20:47:08 | INFO    | api                    | GET /storage/cases/FXOPT-2026-00047 -> 200 (1.9ms) cid=cf8bf25c-62c3-416d-85f3-2177fa5bbe15
20:47:08 | INFO    | api                    | GET /storage/cases/FXOPT-2026-00051 -> 200 (3.2ms) cid=c119b126-ecf4-4bb7-9ab7-54c429876720
20:47:08 | INFO    | api                    | GET /storage/cases/FXOPT-2026-00058 -> 200 (3.7ms) cid=0e926fed-eaed-40dd-9bf2-2dafd7541340
20:47:08 | INFO    | api                    | GET /storage/cases/FXOPT-2026-00052 -> 200 (4.4ms) cid=13be1820-b9c3-4332-80da-bfe91d9b3958
20:47:08 | INFO    | api                    | GET /storage/cases/FXOPT-2026-00057 -> 200 (3.7ms) cid=3950e1a7-1453-4121-ae64-d667487a5929
20:47:08 | INFO    | api                    | GET /storage/cases/FXOPT-2026-00056 -> 200 (4.0ms) cid=5160d410-499a-4c85-b487-0fc44327961c
20:47:08 | INFO    | api                    | GET /storage/cases/FXOPT-2026-00055 -> 200 (3.3ms) cid=fb106c65-77b8-456e-878b-5772b8d241a8
20:47:08 | INFO    | api                    | GET /storage/cases/FXOPT-2026-00050 -> 200 (3.3ms) cid=5297668c-42a6-4beb-9386-034beef81240
20:47:08 | INFO    | api                    | GET /storage/cases/FXOPT-2026-00049 -> 200 (3.8ms) cid=46f9f829-8085-4abd-b34b-2c2c200b1f7d
20:47:08 | INFO    | api                    | GET /storage/cases/FXOPT-2026-00053 -> 200 (3.5ms) cid=5d5a4e66-7942-4202-9fc1-6aff641872c9
20:47:08 | INFO    | api                    | GET /storage/cases/FXOPT-2026-00054 -> 200 (3.8ms) cid=2856dd55-98cf-4663-8302-4e1979532227
20:47:08 | INFO    | api                    | GET /storage/cases/FXOPT-2026-00047 -> 200 (3.8ms) cid=08d8be1e-ad61-453b-8356-4a02e021dd5d
20:47:08 | INFO    | api                    | GET /storage/cases/FXOPT-2026-00048 -> 200 (4.8ms) cid=e4fa11fa-4d8c-452e-b805-86b5102f216d
20:47:08 | INFO    | api                    | GET /storage/cases/FXOPT-2026-00051 -> 200 (2.3ms) cid=0343ed99-3bef-47df-ad36-08bde6507929
20:47:08 | INFO    | api                    | GET /storage/cases/FXOPT-2026-00058 -> 200 (2.6ms) cid=fa0a1f71-00b6-4151-9ff7-345e95b520d4
20:47:08 | INFO    | api                    | GET /storage/cases/FXOPT-2026-00052 -> 200 (3.7ms) cid=fe5b9e11-f9ec-4f1b-9879-ad84b5a85e53
20:47:12 | INFO    | api                    | GET /health -> 200 (0.4ms) cid=d5cf1916-4947-4602-a94e-33d281718eb4
20:47:12 | INFO    | api                    | GET /config -> 200 (1.0ms) cid=cc8e053f-f31d-48aa-8595-6d7767f71b16
20:47:12 | INFO    | api                    | GET /health -> 200 (0.2ms) cid=496cc7ee-9d5f-48e4-9645-b26edf1d282a
20:47:12 | INFO    | api                    | GET /config -> 200 (0.8ms) cid=fdc4ab2a-eb23-48ef-9a1b-303ebcdde00a
20:47:18 | INFO    | api                    | GET /health -> 200 (0.3ms) cid=c4c00ee5-ee2d-48c1-937a-dac90ca75761
20:47:18 | INFO    | api                    | GET /storage/cases/FXOPT-2026-00056 -> 200 (7.0ms) cid=d70e4f42-9671-4ada-8d63-1576878f45eb
20:47:18 | INFO    | api                    | GET /storage/cases/FXOPT-2026-00055 -> 200 (8.5ms) cid=b3474a5f-9006-4ce6-8712-2955e8d00d06
20:47:18 | INFO    | api                    | GET /storage/cases/FXOPT-2026-00057 -> 200 (8.3ms) cid=8e01c816-d32d-437e-81d8-bb4a9290e03d
20:47:18 | INFO    | api                    | GET /storage/cases/FXOPT-2026-00050 -> 200 (8.4ms) cid=51f55d5b-6d24-4c05-bbe4-a842aa364b06
20:47:18 | INFO    | api                    | GET /storage/cases/FXOPT-2026-00053 -> 200 (8.5ms) cid=052e16fc-e3da-406e-a8d9-05e2dd6c9929
20:47:18 | INFO    | api                    | GET /storage/cases/FXOPT-2026-00049 -> 200 (6.2ms) cid=27b9656c-7a7d-4a8e-93b6-f9e682b932a0
20:47:18 | INFO    | api                    | GET /storage/cases/FXOPT-2026-00054 -> 200 (2.4ms) cid=e21c26e8-a5a1-49bf-af5e-9049eb1aa76d
20:47:18 | INFO    | api                    | GET /storage/cases/FXOPT-2026-00048 -> 200 (2.0ms) cid=fe87ea82-9669-4280-8c63-39a11c6785d1
20:47:18 | INFO    | api                    | GET /storage/cases/FXOPT-2026-00047 -> 200 (3.7ms) cid=ffc395b8-899c-4675-bab6-27178e6c1968
20:47:18 | INFO    | api                    | GET /health -> 200 (0.5ms) cid=58591b50-62e4-4b07-9b84-a1c412ebaace
20:47:18 | INFO    | api                    | GET /storage/cases/FXOPT-2026-00051 -> 200 (5.6ms) cid=2f679462-ce44-462a-b9de-696218499a47
20:47:18 | INFO    | api                    | GET /storage/cases/FXOPT-2026-00058 -> 200 (6.1ms) cid=1e4cb614-ca8a-494c-8ee2-1a256d0ea664
20:47:18 | INFO    | api                    | GET /storage/cases/FXOPT-2026-00052 -> 200 (6.2ms) cid=cf394bdd-40dc-4074-bf0b-4eb033ae5fab
20:47:18 | INFO    | api                    | GET /storage/cases/FXOPT-2026-00056 -> 200 (3.3ms) cid=3da6ffa1-efc3-43a6-953a-55753626d7db
20:47:18 | INFO    | api                    | GET /storage/cases/FXOPT-2026-00055 -> 200 (2.3ms) cid=8b9eb244-a4ac-4cec-9732-58a4dfba8630
20:47:18 | INFO    | api                    | GET /storage/cases/FXOPT-2026-00057 -> 200 (1.9ms) cid=ef79ea71-feef-4bce-b9c5-d7d8d4a8e999
20:47:18 | INFO    | api                    | GET /storage/cases/FXOPT-2026-00050 -> 200 (2.6ms) cid=aa3a3db0-6fa2-404c-9976-31b551e6ce7d
20:47:18 | INFO    | api                    | GET /storage/cases/FXOPT-2026-00053 -> 200 (4.0ms) cid=94e2b32b-68ba-4fbe-9cb6-56a71c58eac2
20:47:18 | INFO    | api                    | GET /storage/cases/FXOPT-2026-00049 -> 200 (3.7ms) cid=8b584547-cc30-47ef-b0c7-468f18ff5537
20:47:18 | INFO    | api                    | GET /storage/cases/FXOPT-2026-00054 -> 200 (3.8ms) cid=794f81bc-dcc2-4128-a552-d0af5f70429a
20:47:18 | INFO    | api                    | GET /storage/cases/FXOPT-2026-00048 -> 200 (2.6ms) cid=3c7aa09f-39e0-4d0d-b05f-0288ec263567
20:47:18 | INFO    | api                    | GET /storage/cases/FXOPT-2026-00047 -> 200 (3.3ms) cid=c21eb11f-5543-42cc-aeff-d7903afde3df
20:47:18 | INFO    | api                    | GET /storage/cases/FXOPT-2026-00051 -> 200 (2.6ms) cid=726435d6-3986-4f98-be72-e86791ea8ca6
20:47:18 | INFO    | api                    | GET /storage/cases/FXOPT-2026-00058 -> 200 (3.4ms) cid=c7dea786-4f26-4e98-8690-f08285e62dd1
20:47:18 | INFO    | api                    | GET /storage/cases/FXOPT-2026-00052 -> 200 (3.8ms) cid=dbda6cfe-95ca-4a2e-a598-f9d60ea7a1a2
20:47:18 | INFO    | api                    | GET /storage/cases/FXOPT-2026-00056 -> 200 (4.6ms) cid=49cb57f4-7668-4fea-91c4-e35c703361ec
20:47:18 | INFO    | api                    | GET /storage/cases/FXOPT-2026-00055 -> 200 (4.3ms) cid=7737aa01-469e-4ab6-bb3e-a43492bc0bd4
20:47:18 | INFO    | api                    | GET /storage/cases/FXOPT-2026-00057 -> 200 (4.2ms) cid=56f19405-6836-4ea6-b5ae-f5bb8123e6ab
20:47:18 | INFO    | api                    | GET /storage/cases/FXOPT-2026-00050 -> 200 (4.5ms) cid=72639d8e-d36e-4601-b822-67ba68fc5244
20:47:18 | INFO    | api                    | GET /storage/cases/FXOPT-2026-00053 -> 200 (2.6ms) cid=fb6afabe-6675-4cae-9ccb-6f4503b722c5
20:47:18 | INFO    | api                    | GET /storage/cases/FXOPT-2026-00049 -> 200 (2.6ms) cid=51034168-a54f-4df9-abe1-1a6f368d230e
20:47:18 | INFO    | api                    | GET /storage/cases/FXOPT-2026-00054 -> 200 (2.3ms) cid=1d02507b-e5cd-4723-9f3e-fb96c083b63f
